date,bcal,lcal,dcal,scal,ecal
20160111,421,711,440,66,245
20160112,408,353,66,866,215
20160113,350,465,345,689,365
20160114,491,355,602,130,301
20160115,414,603,400,300,368
20160116,345,395,704,300,354
20160117,377,525,419,110,327
20160118,342,298,693,419,366
20160119,396,274,566,432,357
20160120,397,645,518,135,374
20160121,353,614,633,75,378
20160122,400,262,1429,102,381
20160123,400,331,962,10,10
20160124,377,353,882,200,351
20160125,392,290,635,10,10
20160126,370,580,587,104,352
20160127,331,651,544,130,352
20160128,437,390,1049,240,213
20160129,281,705,700,186,20
20160130,225,546,829,40,351
20160131,372,500,962,147,100
